id,voti,voti_nona,voti_solosindpres,idComune,value,desc,PRO_COM,PRO_COM_T,COMUNE,COMUNE_U,n,idpartizione,nraggrup,nraggrupmacro,nome,nome_breve,nome2,nome_breve2,nome_cand,cognome_cand,data_nascita_cand,luogo_nascita_cand,immagine,blocco_ins
5,1935,0,0,212,212,MONTE URANO,109024,109024,Monte Urano,MONTE URANO,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,25,0,0,212,212,MONTE URANO,109024,109024,Monte Urano,MONTE URANO,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
7,250,0,0,212,212,MONTE URANO,109024,109024,Monte Urano,MONTE URANO,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
8,83,0,0,213,213,MONTE VIDON COMBATTE,109025,109025,Monte Vidon Combatte,MONTE VIDON COMBATTE,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
3,0,0,0,213,213,MONTE VIDON COMBATTE,109025,109025,Monte Vidon Combatte,MONTE VIDON COMBATTE,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
6,1,0,0,213,213,MONTE VIDON COMBATTE,109025,109025,Monte Vidon Combatte,MONTE VIDON COMBATTE,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,6,0,0,213,213,MONTE VIDON COMBATTE,109025,109025,Monte Vidon Combatte,MONTE VIDON COMBATTE,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,107,0,0,213,213,MONTE VIDON COMBATTE,109025,109025,Monte Vidon Combatte,MONTE VIDON COMBATTE,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,2,0,0,213,213,MONTE VIDON COMBATTE,109025,109025,Monte Vidon Combatte,MONTE VIDON COMBATTE,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
7,18,0,0,213,213,MONTE VIDON COMBATTE,109025,109025,Monte Vidon Combatte,MONTE VIDON COMBATTE,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
8,157,0,0,214,214,MONTE VIDON CORRADO,109026,109026,Monte Vidon Corrado,MONTE VIDON CORRADO,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
3,0,0,0,214,214,MONTE VIDON CORRADO,109026,109026,Monte Vidon Corrado,MONTE VIDON CORRADO,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
6,5,0,0,214,214,MONTE VIDON CORRADO,109026,109026,Monte Vidon Corrado,MONTE VIDON CORRADO,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,8,0,0,214,214,MONTE VIDON CORRADO,109026,109026,Monte Vidon Corrado,MONTE VIDON CORRADO,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,164,0,0,214,214,MONTE VIDON CORRADO,109026,109026,Monte Vidon Corrado,MONTE VIDON CORRADO,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,2,0,0,214,214,MONTE VIDON CORRADO,109026,109026,Monte Vidon Corrado,MONTE VIDON CORRADO,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
7,31,0,0,214,214,MONTE VIDON CORRADO,109026,109026,Monte Vidon Corrado,MONTE VIDON CORRADO,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
8,248,0,0,215,215,MONTOTTONE,109027,109027,Montottone,MONTOTTONE,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
3,1,0,0,215,215,MONTOTTONE,109027,109027,Montottone,MONTOTTONE,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
6,7,0,0,215,215,MONTOTTONE,109027,109027,Montottone,MONTOTTONE,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,2,0,0,215,215,MONTOTTONE,109027,109027,Montottone,MONTOTTONE,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,268,0,0,215,215,MONTOTTONE,109027,109027,Montottone,MONTOTTONE,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,3,0,0,215,215,MONTOTTONE,109027,109027,Montottone,MONTOTTONE,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
7,29,0,0,215,215,MONTOTTONE,109027,109027,Montottone,MONTOTTONE,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
8,84,0,0,216,216,MORESCO,109028,109028,Moresco,MORESCO,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
3,1,0,0,216,216,MORESCO,109028,109028,Moresco,MORESCO,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
6,7,0,0,216,216,MORESCO,109028,109028,Moresco,MORESCO,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,3,0,0,216,216,MORESCO,109028,109028,Moresco,MORESCO,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,156,0,0,216,216,MORESCO,109028,109028,Moresco,MORESCO,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,5,0,0,216,216,MORESCO,109028,109028,Moresco,MORESCO,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
7,19,0,0,216,216,MORESCO,109028,109028,Moresco,MORESCO,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
8,261,0,0,217,217,ORTEZZANO,109029,109029,Ortezzano,ORTEZZANO,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
3,1,0,0,217,217,ORTEZZANO,109029,109029,Ortezzano,ORTEZZANO,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
6,11,0,0,217,217,ORTEZZANO,109029,109029,Ortezzano,ORTEZZANO,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,5,0,0,217,217,ORTEZZANO,109029,109029,Ortezzano,ORTEZZANO,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,142,0,0,217,217,ORTEZZANO,109029,109029,Ortezzano,ORTEZZANO,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,1,0,0,217,217,ORTEZZANO,109029,109029,Ortezzano,ORTEZZANO,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
7,27,0,0,217,217,ORTEZZANO,109029,109029,Ortezzano,ORTEZZANO,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
8,415,0,0,218,218,PEDASO,109030,109030,Pedaso,PEDASO,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
3,8,0,0,218,218,PEDASO,109030,109030,Pedaso,PEDASO,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
6,19,0,0,218,218,PEDASO,109030,109030,Pedaso,PEDASO,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,19,0,0,218,218,PEDASO,109030,109030,Pedaso,PEDASO,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,743,0,0,218,218,PEDASO,109030,109030,Pedaso,PEDASO,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,5,0,0,218,218,PEDASO,109030,109030,Pedaso,PEDASO,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
7,102,0,0,218,218,PEDASO,109030,109030,Pedaso,PEDASO,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
8,308,0,0,219,219,PETRITOLI,109031,109031,Petritoli,PETRITOLI,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
3,9,0,0,219,219,PETRITOLI,109031,109031,Petritoli,PETRITOLI,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
6,15,0,0,219,219,PETRITOLI,109031,109031,Petritoli,PETRITOLI,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,40,0,0,219,219,PETRITOLI,109031,109031,Petritoli,PETRITOLI,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,679,0,0,219,219,PETRITOLI,109031,109031,Petritoli,PETRITOLI,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,6,0,0,219,219,PETRITOLI,109031,109031,Petritoli,PETRITOLI,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
7,75,0,0,219,219,PETRITOLI,109031,109031,Petritoli,PETRITOLI,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
6,10,0,0,21,21,MERCATINO CONCA,41026,041026,Mercatino Conca,MERCATINO CONCA,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,4,0,0,21,21,MERCATINO CONCA,41026,041026,Mercatino Conca,MERCATINO CONCA,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
7,47,0,0,21,21,MERCATINO CONCA,41026,041026,Mercatino Conca,MERCATINO CONCA,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
8,160,0,0,21,21,MERCATINO CONCA,41026,041026,Mercatino Conca,MERCATINO CONCA,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
2,5,0,0,21,21,MERCATINO CONCA,41026,041026,Mercatino Conca,MERCATINO CONCA,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
5,257,0,0,21,21,MERCATINO CONCA,41026,041026,Mercatino Conca,MERCATINO CONCA,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
3,4,0,0,21,21,MERCATINO CONCA,41026,041026,Mercatino Conca,MERCATINO CONCA,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
8,278,0,0,220,220,PONZANO DI FERMO,109032,109032,Ponzano di Fermo,PONZANO DI FERMO,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
3,7,0,0,220,220,PONZANO DI FERMO,109032,109032,Ponzano di Fermo,PONZANO DI FERMO,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
6,18,0,0,220,220,PONZANO DI FERMO,109032,109032,Ponzano di Fermo,PONZANO DI FERMO,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,11,0,0,220,220,PONZANO DI FERMO,109032,109032,Ponzano di Fermo,PONZANO DI FERMO,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,410,0,0,220,220,PONZANO DI FERMO,109032,109032,Ponzano di Fermo,PONZANO DI FERMO,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,7,0,0,220,220,PONZANO DI FERMO,109032,109032,Ponzano di Fermo,PONZANO DI FERMO,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
7,77,0,0,220,220,PONZANO DI FERMO,109032,109032,Ponzano di Fermo,PONZANO DI FERMO,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
8,2551,0,0,221,221,PORTO SAN GIORGIO,109033,109033,Porto San Giorgio,PORTO SAN GIORGIO,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
3,42,0,0,221,221,PORTO SAN GIORGIO,109033,109033,Porto San Giorgio,PORTO SAN GIORGIO,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
6,237,0,0,221,221,PORTO SAN GIORGIO,109033,109033,Porto San Giorgio,PORTO SAN GIORGIO,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,116,0,0,221,221,PORTO SAN GIORGIO,109033,109033,Porto San Giorgio,PORTO SAN GIORGIO,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,4280,0,0,221,221,PORTO SAN GIORGIO,109033,109033,Porto San Giorgio,PORTO SAN GIORGIO,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,50,0,0,221,221,PORTO SAN GIORGIO,109033,109033,Porto San Giorgio,PORTO SAN GIORGIO,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
7,582,0,0,221,221,PORTO SAN GIORGIO,109033,109033,Porto San Giorgio,PORTO SAN GIORGIO,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
8,3470,0,0,222,222,PORTO SANT'ELPIDIO,109034,109034,Porto Sant'Elpidio,PORTO SANT'ELPIDIO,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
3,61,0,0,222,222,PORTO SANT'ELPIDIO,109034,109034,Porto Sant'Elpidio,PORTO SANT'ELPIDIO,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
6,230,0,0,222,222,PORTO SANT'ELPIDIO,109034,109034,Porto Sant'Elpidio,PORTO SANT'ELPIDIO,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,146,0,0,222,222,PORTO SANT'ELPIDIO,109034,109034,Porto Sant'Elpidio,PORTO SANT'ELPIDIO,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,6156,0,0,222,222,PORTO SANT'ELPIDIO,109034,109034,Porto Sant'Elpidio,PORTO SANT'ELPIDIO,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,89,0,0,222,222,PORTO SANT'ELPIDIO,109034,109034,Porto Sant'Elpidio,PORTO SANT'ELPIDIO,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
7,997,0,0,222,222,PORTO SANT'ELPIDIO,109034,109034,Porto Sant'Elpidio,PORTO SANT'ELPIDIO,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
8,240,0,0,223,223,RAPAGNANO,109035,109035,Rapagnano,RAPAGNANO,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
3,4,0,0,223,223,RAPAGNANO,109035,109035,Rapagnano,RAPAGNANO,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
6,13,0,0,223,223,RAPAGNANO,109035,109035,Rapagnano,RAPAGNANO,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,10,0,0,223,223,RAPAGNANO,109035,109035,Rapagnano,RAPAGNANO,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,573,0,0,223,223,RAPAGNANO,109035,109035,Rapagnano,RAPAGNANO,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,4,0,0,223,223,RAPAGNANO,109035,109035,Rapagnano,RAPAGNANO,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
7,85,0,0,223,223,RAPAGNANO,109035,109035,Rapagnano,RAPAGNANO,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
8,243,0,0,224,224,SANTA VITTORIA IN MATENANO,109036,109036,Santa Vittoria in Matenano,SANTA VITTORIA IN MATENANO,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
3,3,0,0,224,224,SANTA VITTORIA IN MATENANO,109036,109036,Santa Vittoria in Matenano,SANTA VITTORIA IN MATENANO,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
6,18,0,0,224,224,SANTA VITTORIA IN MATENANO,109036,109036,Santa Vittoria in Matenano,SANTA VITTORIA IN MATENANO,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,5,0,0,224,224,SANTA VITTORIA IN MATENANO,109036,109036,Santa Vittoria in Matenano,SANTA VITTORIA IN MATENANO,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,413,0,0,224,224,SANTA VITTORIA IN MATENANO,109036,109036,Santa Vittoria in Matenano,SANTA VITTORIA IN MATENANO,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,2,0,0,224,224,SANTA VITTORIA IN MATENANO,109036,109036,Santa Vittoria in Matenano,SANTA VITTORIA IN MATENANO,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
7,56,0,0,224,224,SANTA VITTORIA IN MATENANO,109036,109036,Santa Vittoria in Matenano,SANTA VITTORIA IN MATENANO,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
8,3180,0,0,225,225,SANT'ELPIDIO A MARE,109037,109037,Sant'Elpidio a Mare,SANT'ELPIDIO A MARE,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
3,32,0,0,225,225,SANT'ELPIDIO A MARE,109037,109037,Sant'Elpidio a Mare,SANT'ELPIDIO A MARE,6,0,2,3,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita Iannetti,Anna Rita,Iannetti,26/08/1953,Brittoli,3.png,N
6,111,0,0,225,225,SANT'ELPIDIO A MARE,109037,109037,Sant'Elpidio a Mare,SANT'ELPIDIO A MARE,4,0,5,6,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto Mancini,Roberto,Mancini,,,6.png,N
4,82,0,0,225,225,SANT'ELPIDIO A MARE,109037,109037,Sant'Elpidio a Mare,SANT'ELPIDIO A MARE,5,0,6,4,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio Pasquinelli,Fabio,Pasquinelli,10/01/1981,Osimo,4.png,N
5,3670,0,0,225,225,SANT'ELPIDIO A MARE,109037,109037,Sant'Elpidio a Mare,SANT'ELPIDIO A MARE,2,0,7,5,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco Acquaroli,Francesco,Acquaroli,25/09/1974,Macerata,5.png,N
2,67,0,0,225,225,SANT'ELPIDIO A MARE,109037,109037,Sant'Elpidio a Mare,SANT'ELPIDIO A MARE,7,0,1,2,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola Banzato,Sabrina Paola,Banzato,21/02/1964,Castellanza,2.png,N
7,673,0,0,225,225,SANT'ELPIDIO A MARE,109037,109037,Sant'Elpidio a Mare,SANT'ELPIDIO A MARE,3,0,4,7,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario Mercorelli,Gian-Mario,Mercorelli,06/02/1973,Macerata,7.png,N
8,233,0,0,226,226,SERVIGLIANO,109038,109038,Servigliano,SERVIGLIANO,1,0,3,8,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio Mangialardi,Maurizio,Mangialardi,17/11/1964,Ancona,8.png,N
