latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
44.76324,22.59507,303.21,0.39,0.36,2024-09-09,0024,N,nominal,2.0NRT,288.06,1.93,N
44.65915,22.9913,295.57,0.39,0.36,2024-09-09,0024,N,nominal,2.0NRT,285.04,0.24,N
45.09379,19.65881,301.03,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,281.46,0.7,N
45.09086,19.65205,313.05,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,281.31,1.49,N
45.09017,19.65794,313.65,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,281.71,1.64,N
45.06624,19.64,342.16,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,281.73,3.91,N
45.06556,19.6459,311.97,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,280.84,3.91,N
44.83831,21.36539,307.44,0.41,0.37,2024-09-09,0024,N,nominal,2.0NRT,290.54,1.25,N
44.89113,20.02576,302.38,0.45,0.39,2024-09-09,0024,N,nominal,2.0NRT,287.82,0.56,N
44.88757,20.0249,305.37,0.45,0.39,2024-09-09,0024,N,nominal,2.0NRT,287.92,0.84,N
44.85627,20.25547,309.38,0.44,0.38,2024-09-09,0024,N,nominal,2.0NRT,287.63,1.53,N
44.85368,20.25986,305.64,0.44,0.38,2024-09-09,0024,N,nominal,2.0NRT,288.08,0.45,N
44.82211,20.10188,346.96,0.45,0.39,2024-09-09,0024,N,nominal,2.0NRT,291.17,2.68,N
44.8228,20.09624,302.89,0.45,0.39,2024-09-09,0024,N,nominal,2.0NRT,288.33,2.11,N
44.82142,20.10753,313.89,0.45,0.39,2024-09-09,0024,N,nominal,2.0NRT,289.19,2.68,N
44.81857,20.10103,316.19,0.45,0.39,2024-09-09,0024,N,nominal,2.0NRT,288.94,2.68,N
44.81788,20.10667,305.51,0.45,0.39,2024-09-09,0024,N,nominal,2.0NRT,288.77,2.68,N
44.68879,20.992,305.65,0.42,0.38,2024-09-09,0024,N,nominal,2.0NRT,288.83,0.56,N
44.68534,20.99112,300.63,0.42,0.38,2024-09-09,0024,N,nominal,2.0NRT,288.5,0.56,N
44.68466,20.99641,301.18,0.42,0.38,2024-09-09,0024,N,nominal,2.0NRT,288.03,0.56,N
44.11227,24.06398,297.87,0.38,0.36,2024-09-09,0024,N,nominal,2.0NRT,285.99,0.28,N
44.65075,20.17497,326.01,0.44,0.39,2024-09-09,0024,N,nominal,2.0NRT,291.16,2.07,N
44.64722,20.17411,311.46,0.44,0.39,2024-09-09,0024,N,nominal,2.0NRT,290.07,1.25,N
43.88601,25.36193,300.35,0.39,0.37,2024-09-09,0024,N,nominal,2.0NRT,284.92,0.58,N
44.64896,20.17373,330.66,0.44,0.38,2024-09-09,0024,N,nominal,2.0NRT,290.78,3.53,N
44.39035,21.76518,303.26,0.4,0.37,2024-09-09,0024,N,nominal,2.0NRT,290.34,0.5,N
44.387,21.76417,301.23,0.4,0.37,2024-09-09,0024,N,nominal,2.0NRT,289.59,0.5,N
44.24385,22.76746,295.88,0.39,0.36,2024-09-09,0024,N,nominal,2.0NRT,283.91,0.9,N
44.17108,23.16278,308.84,0.39,0.36,2024-09-09,0024,N,nominal,2.0NRT,285.96,0.96,N
44.17036,23.16756,307.68,0.39,0.36,2024-09-09,0024,N,nominal,2.0NRT,285.68,0.75,N
44.63977,19.57988,298.49,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,276.39,0.53,N
44.08289,23.1841,296.28,0.39,0.36,2024-09-09,0024,N,nominal,2.0NRT,286.01,0.49,N
44.08033,23.17836,307.34,0.39,0.36,2024-09-09,0024,N,nominal,2.0NRT,285.67,0.93,N
44.43044,20.36338,301.97,0.43,0.38,2024-09-09,0024,N,nominal,2.0NRT,289.25,0.3,N
43.23322,27.59396,302.42,0.45,0.39,2024-09-09,0024,N,nominal,2.0NRT,287.54,0.88,N
43.95809,23.24543,325.83,0.38,0.36,2024-09-09,0024,N,nominal,2.0NRT,285.42,2.48,N
43.98487,23.0691,296.44,0.39,0.36,2024-09-09,0024,N,nominal,2.0NRT,284.42,0.5,N
43.96318,23.21211,298.21,0.39,0.36,2024-09-09,0024,N,nominal,2.0NRT,284.08,0.58,N
43.95737,23.25019,303.19,0.38,0.36,2024-09-09,0024,N,nominal,2.0NRT,284.08,0.62,N
43.9718,23.11013,296.68,0.39,0.36,2024-09-09,0024,N,nominal,2.0NRT,284.54,0.38,N
43.96634,23.12348,296.68,0.39,0.36,2024-09-09,0024,N,nominal,2.0NRT,284.73,0.51,N
43.96562,23.12825,296.77,0.39,0.36,2024-09-09,0024,N,nominal,2.0NRT,284.05,0.51,N
43.96883,23.08436,309.88,0.39,0.36,2024-09-09,0024,N,nominal,2.0NRT,285.33,0.98,N
43.96305,23.12252,304.3,0.39,0.36,2024-09-09,0024,N,nominal,2.0NRT,284.88,0.74,N
43.96986,23.05478,313.93,0.39,0.36,2024-09-09,0024,N,nominal,2.0NRT,285.47,0.76,N
43.96914,23.05955,298.98,0.39,0.36,2024-09-09,0024,N,nominal,2.0NRT,285.22,0.76,N
44.10875,22.03151,309.4,0.4,0.37,2024-09-09,0024,N,nominal,2.0NRT,289.44,1.74,N
44.10473,22.03546,299.92,0.4,0.37,2024-09-09,0024,N,nominal,2.0NRT,287.77,1.14,N
44.08103,22.10509,303,0.4,0.37,2024-09-09,0024,N,nominal,2.0NRT,288.62,0.76,N
44.132,21.35535,317.1,0.41,0.37,2024-09-09,0024,N,nominal,2.0NRT,290.09,1.77,N
43.65243,23.8738,301.64,0.38,0.36,2024-09-09,0024,N,nominal,2.0NRT,285.62,0.6,N
43.63657,23.90857,297.94,0.38,0.36,2024-09-09,0024,N,nominal,2.0NRT,284.42,0.4,N
43.6328,23.93215,313.68,0.38,0.36,2024-09-09,0024,N,nominal,2.0NRT,284.37,1.26,N
43.53054,24.37144,316.44,0.39,0.36,2024-09-09,0024,N,nominal,2.0NRT,286.05,1.36,N
44.01233,19.89009,295.71,0.44,0.39,2024-09-09,0024,N,nominal,2.0NRT,276.16,0.25,N
44.00362,19.21882,308.44,0.47,0.4,2024-09-09,0024,N,nominal,2.0NRT,265.09,0.97,N
44.00042,19.21749,312.36,0.47,0.4,2024-09-09,0024,N,nominal,2.0NRT,265.34,2.63,N
43.98346,19.23502,298.09,0.47,0.4,2024-09-09,0024,N,nominal,2.0NRT,265.98,0.86,N
43.98283,19.24043,298.72,0.47,0.39,2024-09-09,0024,N,nominal,2.0NRT,266.21,0.86,N
43.97916,19.23989,326.61,0.47,0.39,2024-09-09,0024,N,nominal,2.0NRT,267.18,2.38,N
43.97977,19.2347,319.55,0.47,0.4,2024-09-09,0024,N,nominal,2.0NRT,266.48,2.38,N
43.97612,19.23402,298.1,0.47,0.4,2024-09-09,0024,N,nominal,2.0NRT,265.26,2.38,N
43.97549,19.23943,316.15,0.47,0.39,2024-09-09,0024,N,nominal,2.0NRT,267.48,2.38,N
43.97488,19.24463,312.88,0.47,0.39,2024-09-09,0024,N,nominal,2.0NRT,266.36,2.12,N
43.97182,19.23895,333.44,0.47,0.39,2024-09-09,0024,N,nominal,2.0NRT,267.63,4.67,N
43.9712,19.24426,305.33,0.47,0.39,2024-09-09,0024,N,nominal,2.0NRT,265.66,1.89,N
43.29155,23.97472,298.53,0.38,0.36,2024-09-09,0024,N,nominal,2.0NRT,285.35,0.42,N
43.28448,23.46483,299.49,0.38,0.36,2024-09-09,0024,N,nominal,2.0NRT,287.38,0.75,N
43.81079,19.38059,307.44,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,275.62,0.96,N
43.80725,19.37916,299.73,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,274.91,0.96,N
43.64908,20.46422,302.57,0.43,0.38,2024-09-09,0024,N,nominal,2.0NRT,288.39,0.86,N
43.638,20.46713,304.79,0.42,0.38,2024-09-09,0024,N,nominal,2.0NRT,288.49,1.76,N
43.63652,20.47084,305.44,0.42,0.38,2024-09-09,0024,N,nominal,2.0NRT,288.97,1.41,N
43.08881,24.17516,298.94,0.39,0.36,2024-09-09,0024,N,nominal,2.0NRT,286.13,0.62,N
43.66449,19.39505,320.36,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,272.92,1.9,N
43.66516,19.38924,310.07,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,271.74,1.9,N
43.66442,19.36369,301.87,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,269.45,0.93,N
43.6637,19.36996,300.01,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,269.18,0.93,N
43.6609,19.39417,298.71,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,269.97,1.9,N
43.66026,19.39965,317.91,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,271.56,2.87,N
43.6644,19.39338,323.13,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,273.04,2.1,N
43.66511,19.3875,295.51,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,269.73,0.91,N
43.66373,19.39888,305.34,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,271.17,2.1,N
43.66377,19.36818,304.95,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,269.73,2.32,N
43.66015,19.39805,306.47,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,270.59,2.49,N
43.6595,19.40341,310.43,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,270.13,1.17,N
43.66097,19.36077,334.39,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,271.64,7.64,N
43.66021,19.36706,311.04,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,269.09,2.32,N
43.65741,19.35963,334.25,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,269.45,7.24,N
43.65666,19.36588,308.61,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,268.52,2.74,N
43.641,19.37321,318.21,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,269.46,1.96,N
43.64029,19.37915,304.21,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,269.58,1.96,N
43.63603,19.38389,297.8,0.46,0.39,2024-09-09,0024,N,nominal,2.0NRT,269.41,1.47,N
41.17345,32.63394,302.18,0.55,0.51,2024-09-09,0024,N,nominal,2.0NRT,284.61,1.34,N
42.71695,24.17276,338.08,0.39,0.36,2024-09-09,0024,N,nominal,2.0NRT,288.33,5.3,N
42.71849,24.16343,297.39,0.39,0.36,2024-09-09,0024,N,nominal,2.0NRT,285.4,1.02,N
42.71367,24.17178,323.48,0.39,0.36,2024-09-09,0024,N,nominal,2.0NRT,284.95,3.1,N
43.11234,20.35895,295.62,0.42,0.38,2024-09-09,0024,N,nominal,2.0NRT,282.93,0.59,N
40.24436,-3.47439,329.67,0.39,0.36,2024-09-09,0206,N,nominal,2.0NRT,292.35,3.61,N
40.70969,-8.49974,297.31,0.53,0.42,2024-09-09,0206,N,nominal,2.0NRT,285.81,0.77,N
40.00906,-3.89932,300.52,0.39,0.36,2024-09-09,0206,N,nominal,2.0NRT,289.29,0.46,N
40.06197,-7.10667,321.82,0.46,0.39,2024-09-09,0206,N,nominal,2.0NRT,289.18,3.72,N
40.06133,-7.10142,327.69,0.46,0.39,2024-09-09,0206,N,nominal,2.0NRT,289.86,3.15,N
36.87743,6.9467,347.51,0.34,0.56,2024-09-09,0206,N,nominal,2.0NRT,291.11,6.43,N
36.87649,6.9504,331.98,0.34,0.56,2024-09-09,0206,N,nominal,2.0NRT,290.73,3.86,N
36.8681,6.98325,316.98,0.34,0.56,2024-09-09,0206,N,nominal,2.0NRT,290.59,1.55,N
36.76169,7.30992,307.56,0.36,0.57,2024-09-09,0206,N,nominal,2.0NRT,290.54,0.98,N
38.37643,-0.54529,306.96,0.43,0.38,2024-09-09,0206,N,nominal,2.0NRT,294.25,1.03,N
36.74799,6.25985,302.23,0.63,0.54,2024-09-09,0206,N,nominal,2.0NRT,290.04,2.02,N
36.74487,6.25108,307.35,0.63,0.54,2024-09-09,0206,N,nominal,2.0NRT,290.71,2.02,N
36.74316,6.25796,311.23,0.63,0.54,2024-09-09,0206,N,nominal,2.0NRT,290,2.02,N
38.66615,-4.05338,307.36,0.39,0.36,2024-09-09,0206,N,nominal,2.0NRT,287.83,1.69,N
38.66547,-4.04897,312.3,0.39,0.36,2024-09-09,0206,N,nominal,2.0NRT,286.36,0.92,N
38.89903,-6.17821,306.35,0.42,0.38,2024-09-09,0206,N,nominal,2.0NRT,288.03,0.36,N
38.89558,-6.17896,309.99,0.42,0.38,2024-09-09,0206,N,nominal,2.0NRT,287.93,1.09,N
36.42963,6.62395,305.46,0.33,0.56,2024-09-09,0206,N,nominal,2.0NRT,289.04,0.74,N
36.33663,5.48242,298.51,0.58,0.52,2024-09-09,0206,N,nominal,2.0NRT,287.36,0.72,N
36.33194,5.48071,304.77,0.58,0.52,2024-09-09,0206,N,nominal,2.0NRT,288.3,1.59,N
36.5969,2.87662,308.84,0.42,0.45,2024-09-09,0206,N,nominal,2.0NRT,292.24,0.58,N
35.82579,5.29915,305.38,0.59,0.53,2024-09-09,0206,N,nominal,2.0NRT,287.87,1.3,N
36.18058,3.74946,301.76,0.48,0.48,2024-09-09,0206,N,nominal,2.0NRT,287.19,1.33,N
35.87976,4.44584,312.17,0.53,0.5,2024-09-09,0206,N,nominal,2.0NRT,290.27,1.79,N
35.87975,4.44955,309.48,0.53,0.5,2024-09-09,0206,N,nominal,2.0NRT,290.13,2.17,N
36.13874,2.93052,301.56,0.43,0.46,2024-09-09,0206,N,nominal,2.0NRT,289,0.45,N
35.34858,5.75952,303.37,0.32,0.54,2024-09-09,0206,N,nominal,2.0NRT,288.77,1.11,N
35.34771,5.763,306.44,0.32,0.55,2024-09-09,0206,N,nominal,2.0NRT,289.02,0.94,N
36.9658,-1.90405,314.59,0.41,0.37,2024-09-09,0206,N,nominal,2.0NRT,295.02,1.26,N
36.12649,1.2435,309.33,0.54,0.42,2024-09-09,0209,N,nominal,2.0NRT,292.92,2.62,N
35.09636,5.64673,313.29,0.32,0.54,2024-09-09,0209,N,nominal,2.0NRT,292.63,1.25,N
37.35899,-6.67505,300.18,0.42,0.38,2024-09-09,0209,N,nominal,2.0NRT,289.55,0.68,N
34.98428,5.71826,306.46,0.32,0.55,2024-09-09,0209,N,nominal,2.0NRT,291.89,1.11,N
34.97931,5.71672,310.59,0.32,0.55,2024-09-09,0209,N,nominal,2.0NRT,292.13,1.11,N
37.17559,-6.89428,302.23,0.43,0.38,2024-09-09,0209,N,nominal,2.0NRT,291.6,0.83,N
35.81713,-0.26721,312.84,0.47,0.4,2024-09-09,0209,N,nominal,2.0NRT,294.25,1.15,N
35.8112,-0.23641,316.98,0.47,0.4,2024-09-09,0209,N,nominal,2.0NRT,294.41,2.48,N
35.80125,-0.18487,317.56,0.47,0.4,2024-09-09,0209,N,nominal,2.0NRT,294.97,1.69,N
35.80025,-0.17971,306.02,0.47,0.4,2024-09-09,0209,N,nominal,2.0NRT,293.13,1.69,N
35.81058,-0.25289,336.95,0.47,0.4,2024-09-09,0209,N,nominal,2.0NRT,294.2,4.62,N
35.81356,-0.26832,312.5,0.47,0.4,2024-09-09,0209,N,nominal,2.0NRT,293.56,1.15,N
35.807,-0.25399,308.9,0.47,0.4,2024-09-09,0209,N,nominal,2.0NRT,293.06,1.51,N
35.80502,-0.24371,310.88,0.47,0.4,2024-09-09,0209,N,nominal,2.0NRT,294.38,1.85,N
34.43921,5.8874,303.08,0.34,0.56,2024-09-09,0209,N,nominal,2.0NRT,289.29,0.84,N
35.80853,-0.34033,309.05,0.47,0.39,2024-09-09,0209,N,nominal,2.0NRT,294.72,1.89,N
35.76783,-0.26727,304.48,0.47,0.4,2024-09-09,0209,N,nominal,2.0NRT,293.77,1.81,N
35.5675,-0.93883,307.87,0.45,0.39,2024-09-09,0209,N,nominal,2.0NRT,292.52,1.07,N
35.56499,-0.93695,308.77,0.45,0.39,2024-09-09,0209,N,nominal,2.0NRT,292.01,0.66,N
35.45985,-0.39539,307.57,0.47,0.4,2024-09-09,0209,N,nominal,2.0NRT,293.3,1.33,N
35.31082,-1.34173,306.83,0.44,0.38,2024-09-09,0209,N,nominal,2.0NRT,291.12,0.27,N
34.79846,0.32825,298.26,0.52,0.41,2024-09-09,0209,N,nominal,2.0NRT,288.01,0.83,N
34.43624,2.0594,302.93,0.42,0.46,2024-09-09,0209,N,nominal,2.0NRT,290.36,1.01,N
35.71421,-5.76858,313.97,0.39,0.36,2024-09-09,0209,N,nominal,2.0NRT,289.81,0.55,N
56.3134,22.915,299.53,0.4,0.6,2024-09-09,0200,N,nominal,2.0NRT,284.9,0.62,N
60.69431,-2.54946,298.63,0.55,0.43,2024-09-09,0200,N,nominal,2.0NRT,280.19,1.14,N
60.69344,-2.53934,305.71,0.55,0.43,2024-09-09,0200,N,nominal,2.0NRT,278.5,1.14,N
53.25843,24.44983,297.78,0.58,0.7,2024-09-09,0200,N,nominal,2.0NRT,282.82,0.65,N
50.92993,21.67545,299.92,0.57,0.69,2024-09-09,0202,N,nominal,2.0NRT,277.18,1.03,N
50.92747,21.67694,296.32,0.57,0.69,2024-09-09,0202,N,nominal,2.0NRT,277.92,1.26,N
53.68378,-6.38789,295.42,0.41,0.45,2024-09-09,0202,N,nominal,2.0NRT,280.39,0.67,N
51.50717,6.73876,302.1,0.46,0.39,2024-09-09,0202,N,nominal,2.0NRT,286.8,0.8,N
51.50369,6.7369,302.89,0.46,0.39,2024-09-09,0202,N,nominal,2.0NRT,286,1.05,N
51.49541,6.73966,334.82,0.46,0.39,2024-09-09,0202,N,nominal,2.0NRT,287.49,3.3,N
51.49192,6.73783,325.67,0.46,0.39,2024-09-09,0202,N,nominal,2.0NRT,285.72,3.3,N
51.48893,6.71483,295.54,0.46,0.39,2024-09-09,0202,N,nominal,2.0NRT,283.26,0.57,N
51.48677,6.70655,315.68,0.46,0.39,2024-09-09,0202,N,nominal,2.0NRT,285.08,1.66,N
51.48545,6.71297,296.39,0.46,0.39,2024-09-09,0202,N,nominal,2.0NRT,283.64,1.51,N
51.48413,6.71943,309.14,0.46,0.39,2024-09-09,0202,N,nominal,2.0NRT,285.41,1.51,N
51.4828,6.72587,296.44,0.46,0.39,2024-09-09,0202,N,nominal,2.0NRT,283.3,0.67,N
51.48329,6.70471,326.91,0.46,0.39,2024-09-09,0202,N,nominal,2.0NRT,286.86,1.66,N
51.48461,6.69831,296.35,0.46,0.39,2024-09-09,0202,N,nominal,2.0NRT,284.34,1.66,N
51.48064,6.7176,317.3,0.46,0.39,2024-09-09,0202,N,nominal,2.0NRT,282.89,1.51,N
51.48113,6.69647,296.96,0.46,0.39,2024-09-09,0202,N,nominal,2.0NRT,283.65,0.79,N
51.46357,6.74427,328.81,0.46,0.39,2024-09-09,0202,N,nominal,2.0NRT,283.04,3.01,N
51.29604,7.00891,301.81,0.48,0.4,2024-09-09,0202,N,nominal,2.0NRT,273.79,1.69,N
51.17425,3.81293,295.59,0.4,0.37,2024-09-09,0202,N,nominal,2.0NRT,280.18,0.77,N
51.04564,2.29774,336.09,0.39,0.36,2024-09-09,0202,N,nominal,2.0NRT,285.88,4.69,N
51.04473,2.30316,300.55,0.39,0.36,2024-09-09,0202,N,nominal,2.0NRT,284.57,0.92,N
51.04329,2.29096,300.33,0.39,0.36,2024-09-09,0202,N,nominal,2.0NRT,285.72,1.22,N
51.04238,2.29637,318.71,0.39,0.36,2024-09-09,0202,N,nominal,2.0NRT,287.62,1.22,N
51.04147,2.30179,304.71,0.39,0.36,2024-09-09,0202,N,nominal,2.0NRT,285.21,0.86,N
51.04003,2.28959,313.9,0.39,0.36,2024-09-09,0202,N,nominal,2.0NRT,285.24,1.22,N
51.03912,2.29501,300.39,0.39,0.36,2024-09-09,0202,N,nominal,2.0NRT,285.32,1.22,N
51.03768,2.28281,321.32,0.39,0.36,2024-09-09,0202,N,nominal,2.0NRT,285.89,1.87,N
51.03677,2.28822,299.41,0.39,0.36,2024-09-09,0202,N,nominal,2.0NRT,285.14,0.79,N
51.03351,2.28686,306.07,0.39,0.36,2024-09-09,0202,N,nominal,2.0NRT,285.34,0.79,N
51.56884,-3.77242,304.2,0.47,0.4,2024-09-09,0202,N,nominal,2.0NRT,284.9,0.96,N
51.56809,-3.76565,297.49,0.47,0.4,2024-09-09,0202,N,nominal,2.0NRT,284.28,0.96,N
51.56446,-3.76669,295.07,0.47,0.4,2024-09-09,0202,N,nominal,2.0NRT,284.29,0.96,N
50.69879,2.11358,305.3,0.39,0.36,2024-09-09,0202,N,nominal,2.0NRT,285.75,0.81,N
51.39669,-3.39559,302.13,0.46,0.39,2024-09-09,0202,N,nominal,2.0NRT,284.4,0.98,N
43.44688,4.89518,320.23,0.57,0.43,2024-09-09,0204,N,nominal,2.0NRT,287.64,3.41,N
43.44537,4.90201,327.11,0.57,0.43,2024-09-09,0204,N,nominal,2.0NRT,287.25,3.41,N
43.44082,4.92254,300.27,0.57,0.43,2024-09-09,0204,N,nominal,2.0NRT,286,0.87,N
43.44067,4.88519,305.31,0.57,0.43,2024-09-09,0204,N,nominal,2.0NRT,285.67,1.41,N
43.43917,4.89199,317.25,0.57,0.43,2024-09-09,0204,N,nominal,2.0NRT,287.11,2.92,N
43.43531,4.89039,300.26,0.57,0.43,2024-09-09,0204,N,nominal,2.0NRT,286.74,0.99,N
43.44138,4.89361,312,0.57,0.43,2024-09-09,0204,N,nominal,2.0NRT,286.74,1.68,N
43.43753,4.892,306.49,0.57,0.43,2024-09-09,0204,N,nominal,2.0NRT,286.46,1.68,N
43.44094,-3.84429,301.92,0.4,0.37,2024-09-09,0206,N,nominal,2.0NRT,287.83,0.61,N
43.41266,-3.84145,323.52,0.4,0.37,2024-09-09,0206,N,nominal,2.0NRT,286.08,2.09,N
43.41197,-3.83652,321.72,0.4,0.37,2024-09-09,0206,N,nominal,2.0NRT,286.24,2.09,N
43.55141,-5.852,300.14,0.45,0.39,2024-09-09,0206,N,nominal,2.0NRT,285.33,0.4,N
43.54155,-5.83106,320.06,0.45,0.39,2024-09-09,0206,N,nominal,2.0NRT,287.89,8.06,N
43.52943,-5.73087,309.19,0.45,0.39,2024-09-09,0206,N,nominal,2.0NRT,286.4,1.29,N
43.53797,-5.8319,330.01,0.45,0.39,2024-09-09,0206,N,nominal,2.0NRT,287.02,8.06,N
43.52587,-5.7317,303.13,0.45,0.39,2024-09-09,0206,N,nominal,2.0NRT,287.01,1.29,N
43.33025,-5.77285,299.47,0.45,0.39,2024-09-09,0206,N,nominal,2.0NRT,285.73,0.85,N
41.45679,1.98027,302.4,0.47,0.4,2024-09-09,0206,N,nominal,2.0NRT,289.76,0.74,N
41.45322,1.97905,303.71,0.47,0.4,2024-09-09,0206,N,nominal,2.0NRT,290.23,0.74,N
41.31361,1.66308,313.74,0.46,0.39,2024-09-09,0206,N,nominal,2.0NRT,290.25,2.08,N
42.55096,-6.76654,298.8,0.48,0.4,2024-09-09,0206,N,nominal,2.0NRT,282.89,0.85,N
41.64832,-0.76603,298.48,0.4,0.37,2024-09-09,0206,N,nominal,2.0NRT,286.46,0.51,N
41.47542,-1.48657,305.26,0.39,0.36,2024-09-09,0206,N,nominal,2.0NRT,286.21,1.21,N
40.57716,0.54317,305.04,0.43,0.38,2024-09-09,0206,N,nominal,2.0NRT,292.78,0.92,N
64.65179,24.42927,305.84,0.42,0.45,2024-09-09,0158,N,nominal,2.0NRT,284.78,0.99,N
64.64616,24.43125,313.52,0.42,0.45,2024-09-09,0158,N,nominal,2.0NRT,282.61,1.28,N
64.64265,24.42579,299.19,0.42,0.45,2024-09-09,0158,N,nominal,2.0NRT,284.53,1.28,N
64.66601,21.27924,325.29,0.53,0.42,2024-09-09,0158,N,nominal,2.0NRT,284.22,3.59,N
64.66352,21.28902,308.6,0.53,0.42,2024-09-09,0158,N,nominal,2.0NRT,282.94,1.57,N
59.53094,34.15226,295.59,0.6,0.71,2024-09-09,0158,N,nominal,2.0NRT,282.73,0.54,N
59.38599,28.46419,304.64,0.43,0.62,2024-09-09,0158,N,nominal,2.0NRT,283.83,0.63,N
59.38714,28.45997,297.26,0.43,0.62,2024-09-09,0158,N,nominal,2.0NRT,283.55,1.17,N
63.93808,-22.35476,318.05,0.78,0.78,2024-09-09,0200,N,nominal,2.0NRT,284.22,4.25,N
63.91634,-22.34618,297.37,0.78,0.78,2024-09-09,0200,N,nominal,2.0NRT,281.57,2.55,N
63.91743,-22.32972,303.87,0.78,0.78,2024-09-09,0200,N,nominal,2.0NRT,285.18,2.55,N
63.93885,-22.35959,325.48,0.78,0.78,2024-09-09,0200,N,nominal,2.0NRT,283.98,4.72,N
63.91819,-22.3342,309.06,0.78,0.78,2024-09-09,0200,N,nominal,2.0NRT,287.28,5.13,N
67.72128,20.78241,296.68,0.39,0.6,2024-09-09,0338,N,nominal,2.0NRT,244.66,0.72,N
67.71248,20.78095,295.96,0.4,0.6,2024-09-09,0338,N,nominal,2.0NRT,240.95,0.18,N
67.70903,20.78751,296.13,0.4,0.6,2024-09-09,0338,N,nominal,2.0NRT,243.3,0.18,N
67.72325,20.77929,295.72,0.39,0.6,2024-09-09,0338,N,nominal,2.0NRT,242.41,0.21,N
67.72064,20.78432,298.2,0.39,0.6,2024-09-09,0338,N,nominal,2.0NRT,243.73,0.21,N
67.71757,20.79025,297.78,0.4,0.6,2024-09-09,0338,N,nominal,2.0NRT,245.49,0.59,N
65.56361,22.2109,300.94,0.55,0.68,2024-09-09,0338,N,nominal,2.0NRT,281.93,2.03,N
64.35825,-21.78398,311.5,0.44,0.38,2024-09-09,0340,N,nominal,2.0NRT,277.33,1.93,N
63.94097,-22.34835,307.92,0.44,0.39,2024-09-09,0340,N,nominal,2.0NRT,283.81,1.55,N
63.9385,-22.35944,322.17,0.44,0.39,2024-09-09,0340,N,nominal,2.0NRT,280.46,3.68,N
63.93748,-22.35041,320.5,0.44,0.39,2024-09-09,0340,N,nominal,2.0NRT,289.76,3.68,N
63.93647,-22.34135,318.61,0.44,0.39,2024-09-09,0340,N,nominal,2.0NRT,290.75,3.11,N
63.925,-22.33847,295.4,0.44,0.39,2024-09-09,0340,N,nominal,2.0NRT,276.73,1.72,N
63.92472,-22.34634,296.58,0.44,0.39,2024-09-09,0340,N,nominal,2.0NRT,278.22,1.33,N
63.92369,-22.33735,295.01,0.44,0.39,2024-09-09,0340,N,nominal,2.0NRT,275.16,1.49,N
63.92265,-22.32837,298.05,0.44,0.39,2024-09-09,0340,N,nominal,2.0NRT,279.98,1.49,N
63.92123,-22.34834,296.28,0.44,0.39,2024-09-09,0340,N,nominal,2.0NRT,275.76,1.33,N
63.9202,-22.33939,315.6,0.44,0.39,2024-09-09,0340,N,nominal,2.0NRT,288.25,1.49,N
63.91918,-22.33044,314.92,0.44,0.39,2024-09-09,0340,N,nominal,2.0NRT,291.83,1.49,N
63.91815,-22.32145,310.33,0.44,0.39,2024-09-09,0340,N,nominal,2.0NRT,290.51,2.59,N
63.91671,-22.34138,323.33,0.44,0.39,2024-09-09,0340,N,nominal,2.0NRT,293.91,3.6,N
63.9157,-22.33248,338.72,0.44,0.39,2024-09-09,0340,N,nominal,2.0NRT,297.61,3.6,N
63.91876,-22.3593,302.86,0.44,0.39,2024-09-09,0340,N,nominal,2.0NRT,289.09,1.36,N
63.91773,-22.35034,298.47,0.44,0.39,2024-09-09,0340,N,nominal,2.0NRT,280.33,1.36,N
63.91467,-22.32355,312.25,0.44,0.39,2024-09-09,0340,N,nominal,2.0NRT,291.36,3.16,N
63.9122,-22.33448,303.76,0.44,0.39,2024-09-09,0340,N,nominal,2.0NRT,288.01,3.6,N
